,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
0,SD Hope,Shaheen Shah Afridi,BA King,0,1,1,1,199,0,1,0,1,wides,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
1,SD Hope,Shaheen Shah Afridi,BA King,0,0,0,1,199,0,2,0,2,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
2,SD Hope,Shaheen Shah Afridi,BA King,1,0,1,2,198,1,3,0,3,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
3,BA King,Shaheen Shah Afridi,SD Hope,1,0,1,3,197,1,1,0,4,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
4,SD Hope,Shaheen Shah Afridi,BA King,0,0,0,3,197,1,4,0,5,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
5,SD Hope,Shaheen Shah Afridi,BA King,0,0,0,3,197,1,5,0,6,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
6,SD Hope,Shaheen Shah Afridi,BA King,4,0,4,7,193,5,6,0,7,-,1,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
7,BA King,Mohammad Nawaz,SD Hope,0,0,0,7,193,1,2,1,1,-,2,caught,BA King,Babar Azam,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
8,N Pooran,Mohammad Nawaz,SD Hope,0,0,0,7,193,0,1,1,2,-,2,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
9,N Pooran,Mohammad Nawaz,SD Hope,6,0,6,13,187,6,2,1,3,-,2,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
10,N Pooran,Mohammad Nawaz,SD Hope,1,0,1,14,186,7,3,1,4,-,2,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
11,SD Hope,Mohammad Nawaz,N Pooran,0,0,0,14,186,5,7,1,5,-,2,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
12,SD Hope,Mohammad Nawaz,N Pooran,1,0,1,15,185,6,8,1,6,-,2,0,,,,field,West Indies,2,"National Stadium, Karachi",2021,12,Pakistan_West Indies_2021-12-13,Pakistan,West Indies,Pakistan,137
