,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,T Marumani,Taskin Ahmed,W Madhevere,3,0,3,3,,3,1,0,-,1.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Left hand Bat,Right hand Bat,Right arm Fast
1,W Madhevere,Taskin Ahmed,T Marumani,0,0,0,3,,0,1,0,-,2.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Fast
2,W Madhevere,Taskin Ahmed,T Marumani,0,0,0,3,,0,2,0,-,3.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Fast
3,W Madhevere,Taskin Ahmed,T Marumani,1,0,1,4,,1,3,0,-,4.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Fast
4,T Marumani,Taskin Ahmed,W Madhevere,0,0,0,4,,3,2,0,-,5.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Left hand Bat,Right hand Bat,Right arm Fast
5,T Marumani,Taskin Ahmed,W Madhevere,0,0,0,4,,3,3,0,-,6.0,0,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Left hand Bat,Right hand Bat,Right arm Fast
6,W Madhevere,Mahedi Hasan,T Marumani,6,0,6,10,,7,4,0,-,1.0,1,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Offbreak
7,W Madhevere,Mahedi Hasan,T Marumani,4,0,4,14,,11,5,0,-,2.0,1,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Offbreak
8,W Madhevere,Mahedi Hasan,T Marumani,1,0,1,15,,12,6,0,-,3.0,1,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Right hand Bat,Left hand Bat,Right arm Offbreak
9,T Marumani,Mahedi Hasan,W Madhevere,0,0,0,15,,3,4,0,-,4.0,1,0,,,bat,Zimbabwe,1,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-23,Zimbabwe,Zimbabwe,Bangladesh,True,166,Left hand Bat,Right hand Bat,Right arm Offbreak
